# name,gyro
# unit,m/s^2
# id,2
time,gyroX,gyroY,gyroZ,lightOn,task,measurementID 
1574501384020,3.8015268,3.076336,-0.40458015,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384112,3.8091602,3.0687022,-0.55725193,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384116,3.648855,3.1221373,-0.5496183,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384215,3.610687,2.8778627,-0.40458015,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384220,3.6717558,2.8091602,-0.4351145,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384323,3.7557251,2.7862597,-0.39694658,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384328,3.8778627,2.8015268,-0.35877863,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384424,3.961832,2.9770992,-0.41984734,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384431,3.946565,3.053435,-0.4351145,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384533,3.8854961,3.0610688,-0.33587787,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384538,3.8091602,3.0610688,-0.26717559,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384541,3.7862597,2.9847329,-0.2977099,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384544,3.8244274,2.9541984,-0.2977099,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384547,3.9007633,3.053435,-0.3816794,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384550,3.832061,3.2290077,-0.46564886,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384552,3.816794,3.2290077,-0.48091602,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384554,3.7862597,3.167939,-0.4274809,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384556,3.7862597,3.0305343,-0.4427481,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384558,3.7633588,2.9847329,-0.34351146,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384634,3.4961832,2.7251909,-0.40458015,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384636,3.465649,2.6946564,-0.35877863,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384638,3.70229,2.7328243,-0.16793893,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384642,4.0076337,2.8549619,-0.26717559,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384644,4.1984735,3.129771,-0.55725193,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384742,4.1603055,3.038168,-0.5801527,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384749,3.9847329,3.0458016,-0.47328246,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384753,3.8015268,2.946565,-0.32824427,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384757,3.7099237,2.8625953,-0.66412216,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384760,3.4503818,2.70229,-0.6183206,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384844,3.2366412,2.4580152,-0.10687023,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384849,3.442748,2.70229,-0.007633588,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384852,3.6717558,2.9923663,-0.14503817,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384856,3.9541984,3.1526718,-0.29007635,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384859,4.0076337,3.1145039,-0.3053435,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384953,3.8244274,2.9923663,-0.3129771,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384957,3.7862597,2.8549619,-0.3816794,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501385056,3.7251909,2.687023,-0.45801526,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501385062,3.6335878,2.793893,-0.55725193,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501385161,3.778626,3.0,-0.4351145,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501385165,3.9694657,3.2290077,-0.41221374,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501385168,4.1679387,3.2290077,-0.38931298,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501385168,4.19084,3.183206,-0.36641222,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501385169,4.038168,3.183206,-0.32824427,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501385170,3.7709923,2.9923663,-0.41221374,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
