# name,acc
# unit,m/s^2
# id,3
time,accX,accY,accZ,lightOn,task,measurementID 
1574790427010,4.252701,-6.211756,6.5020533,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427013,4.2395325,-6.227917,6.5164185,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427016,4.243124,-6.2458735,6.5026517,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427019,4.1683054,-6.1866174,6.4763155,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427022,4.1132383,-6.242881,6.599617,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427023,4.277241,-6.317101,6.5906386,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427023,4.3939586,-6.3326635,6.5511346,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427024,4.4502225,-6.273407,6.501455,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427025,4.404134,-6.206968,6.5128274,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427026,4.3263226,-6.1022215,6.509236,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427233,4.3239284,-6.0926447,6.5026517,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427237,4.3155484,-6.1040173,6.4900823,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427432,4.3035774,-6.1387334,6.5499372,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427436,4.3089647,-6.1542954,6.5577183,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427439,4.3077674,-6.14412,6.551733,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427441,4.2945995,-6.1165867,6.539762,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427442,4.2922053,-6.1004257,6.543353,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427442,4.292804,-6.1040173,6.55712,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427443,4.305373,-6.1195793,6.5744777,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427444,4.3023806,-6.1225724,6.5708866,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427445,4.3155484,-6.1165867,6.545149,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427445,4.321534,-6.1141925,6.529587,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427446,4.2760444,-6.160281,6.542156,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427642,4.2754455,-6.160281,6.5511346,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427643,4.279037,-6.159084,6.5385647,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427644,4.2862196,-6.1501055,6.5325794,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427645,4.2904096,-6.1489086,6.529587,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427646,4.3023806,-6.1566896,6.518214,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427647,4.300585,-6.1620765,6.5068417,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427648,4.2957964,-6.161478,6.5110316,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427649,4.305373,-6.157288,6.517616,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427650,4.2969937,-6.1524997,6.530185,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427651,4.2784386,-6.1524997,6.5367694,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427848,4.258686,-6.157288,6.5337763,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427851,4.267066,-6.1686606,6.531382,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427854,4.261679,-6.1836243,6.55712,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427857,4.276643,-6.1728506,6.5265937,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427859,4.286818,-6.180033,6.5002575,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790427860,4.292804,-6.194997,6.517017,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428067,4.279037,-6.2165446,6.5511346,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428072,4.2999864,-6.1866174,6.547543,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428075,4.296395,-6.1626754,6.521207,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428078,4.259285,-6.133945,6.5188127,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428079,4.252701,-6.141726,6.5188127,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428079,4.271256,-6.1477113,6.5128274,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428080,4.283227,-6.1519012,6.5140243,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428081,4.286818,-6.1584854,6.529587,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428082,4.2916064,-6.169259,6.5271926,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428083,4.291008,-6.1704564,6.519411,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428084,4.280234,-6.178836,6.533178,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428270,4.2634745,-6.180033,6.5349736,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428275,4.257489,-6.159084,6.525397,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428276,4.2515035,-6.159084,6.522404,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428276,4.245518,-6.161478,6.5337763,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428277,4.250905,-6.168062,6.534375,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428277,4.2598834,-6.1764417,6.5403605,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428278,4.272453,-6.173449,6.5379663,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428279,4.2700586,-6.175245,6.5349736,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428280,4.276643,-6.173449,6.5385647,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428281,4.2778397,-6.172252,6.5218053,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428483,4.279037,-6.1650696,6.521207,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428487,4.257489,-6.1716533,6.5164185,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428491,4.2371383,-6.1758432,6.521207,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428492,4.23235,-6.18542,6.5247984,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428492,4.233547,-6.184223,6.5241995,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428493,4.2395325,-6.1938,6.539762,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428494,4.250905,-6.2105594,6.551733,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428495,4.2521024,-6.2045736,6.5445504,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428496,4.255095,-6.187216,6.5218053,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790428496,4.248511,-6.1824274,6.5325794,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
