# name,acc
# unit,m/s^2
# id,3
time,accX,accY,accZ,lightOn,task,measurementID 
1574500843027,0.033518825,-9.245809,3.3824084,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843114,0.04070143,-9.217078,3.3859997,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843118,0.046088383,-9.171588,3.3806129,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843220,0.05686229,-9.126697,3.3794158,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843230,0.08020575,-9.119514,3.3812113,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843330,0.095768064,-9.136872,3.3806129,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843335,0.08678981,-9.175778,3.3806129,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843338,0.08559271,-9.209895,3.3800142,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843341,0.07182605,-9.205107,3.3740287,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843343,0.05566519,-9.194333,3.3584664,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843345,0.044891283,-9.178771,3.3572693,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843347,0.049081136,-9.175778,3.365649,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843349,0.050876785,-9.173983,3.3722332,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843433,0.062249243,-9.167398,3.3806129,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843436,0.059855044,-9.172785,3.389591,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843536,0.055066638,-9.193734,3.3746274,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843540,0.048482586,-9.19972,3.3806129,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843647,0.06344634,-9.193734,3.376423,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843652,0.073023155,-9.176975,3.365649,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843747,0.06344634,-9.148245,3.3608606,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843751,0.050278235,-9.157822,3.3602622,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843754,0.055066638,-9.188946,3.369839,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843756,0.05805939,-9.20391,3.371036,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843758,0.05566519,-9.20391,3.3650506,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843760,0.05267244,-9.193136,3.3608606,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843762,0.05925649,-9.186552,3.359065,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843764,0.061052144,-9.179369,3.3602622,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843766,0.046088383,-9.189545,3.3686419,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843768,0.04249708,-9.190742,3.3704374,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843770,0.05327099,-9.188348,3.3530796,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843849,0.05746084,-9.18715,3.3596635,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843853,0.05686229,-9.190144,3.3572693,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843857,0.050876785,-9.197326,3.3512838,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843860,0.044891283,-9.197326,3.357868,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843863,0.038307227,-9.191938,3.3530796,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843954,0.04070143,-9.191938,3.364452,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843958,0.044292733,-9.19972,3.378817,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500844065,0.050876785,-9.19972,3.3824084,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500844070,0.06284779,-9.178172,3.3722332,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500844166,0.06703765,-9.163807,3.357868,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500844170,0.05626374,-9.160814,3.3464954,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500844172,0.050278235,-9.178172,3.3303347,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500844174,0.046088383,-9.209297,3.3494883,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500844176,0.04369418,-9.233239,3.3692403,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500844178,0.038905777,-9.22067,3.3842041,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500844180,0.05207389,-9.173983,3.3842041,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500844183,0.061052144,-9.138069,3.3854012,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500844270,0.092775315,-9.1255,3.3728316,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500844276,0.11192893,-9.137471,3.3740287,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500844277,0.079008654,-9.194932,3.3734303,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500844278,0.05746084,-9.215282,3.357868,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500844279,0.051475335,-9.211691,3.3512838,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500844280,0.055066638,-9.196129,3.3530796,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500844281,0.05925649,-9.175778,3.3488896,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500844380,0.065242,-9.172187,3.3530796,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500844384,0.0700304,-9.181764,3.3680432,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500844387,0.075417355,-9.176975,3.3734303,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500844390,0.074818805,-9.17099,3.3740287,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
